sep=,
"pers_id","id_ca_parlinfo","last_name","first_name","gender","birth_date","death_date","birth_place_raw","wikidata_id","wikipedia_en","wikipedia_fr","twitter_screen_name","twitter_id","parlinfo_is_mp","parlinfo_is_senator","parlinfo_party","parlinfo_constituency","parlinfo_occupation","parlinfo_language"
"CA_Dingwall_David_1952","12946","Dingwall","David-Charles","m","29jun1952",NA,"Sydney, Nova Scotia, Canada","Q3017772","David_Dingwall","David_Dingwall",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Cape Breton--East Richmond","barrister and solicitor, lawyer",NA
"CA_Beyerstein_Hilliard_1907","12947","Beyerstein","Hilliard-Harris-William","m","03nov1907","23sep1990","Meeting Creek, Alberta, Canada","Q5763210","Hilliard_Beyerstein",NA,NA,NA,TRUE,FALSE,"Social Credit Party of Canada","Camrose","chiropractor",NA
"CA_Elkin_Stanley_1880","12949","Elkin","Stanley-Edward","m","12oct1880","09jun1960","Saint John, New Brunswick, Canada","Q3496822","Stanley_Edward_Elkin","Stanley_Edward_Elkin",NA,NA,TRUE,FALSE,"Unionist","St. John--Albert","manufacturer, businessman",NA
"CA_Johnston_Howard_1928","12950","Johnston","Howard-Earl","m","13jun1928","05jun2001","Enderby, British Columbia, Canada","Q5919543","Howard_Earl_Johnston",NA,NA,NA,TRUE,FALSE,"Progressive Conservative Party; Social Credit Party of Canada","Okanagan--Revelstoke","teacher",NA
"CA_Church_Thomas_1873","12963","Church","Thomas-Langton","m","30jan1873","07feb1950","Toronto, Ontario, Canada","Q1277179","Thomas_Langton_Church",NA,NA,NA,TRUE,FALSE,"Progressive Conservative Party; National Government; Conservative (1867-1942)","Toronto North","barrister",NA
"CA_McGee_Thomas_1825","12966","McGee","Thomas-DArcy","m","13apr1825","07apr1868","Carlingford, County Louth, Ireland","Q2119451","Thomas_D'Arcy_McGee","Thomas_D'Arcy_McGee",NA,NA,TRUE,FALSE,"Liberal-Conservative","Montreal West","editor, author, journalist",NA
"CA_Wilkes_Robert_1832","12967","Wilkes","Robert","m","24jun1832","16aug1880","Tullehan, County Leitrim, Ireland","Q7351062","Robert_Wilkes",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Toronto Centre","merchant",NA
"CA_Valeri_Tony_1957","12975","Valeri","Tony","m","11aug1957",NA,"Hamilton, Ontario, Canada","Q3531923","Tony_Valeri","Tony_Valeri",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Lincoln","insurance executive, marketing manager, real estate broker",NA
"CA_Leonard_Joseph_1872","12983","Leonard","Joseph-Edouard-Emile","m","11dec1872","15sep1933","Sainte-Rose, Quebec, Canada","Q578140","Joseph-Édouard-Émile_Léonard","Édouard-Émile_Léonard",NA,NA,TRUE,FALSE,"Conservative (1867-1942)","Laval","lawyer",NA
"CA_Murdock_James_1871","12987","Murdock","James","m","15aug1871","15may1949","Brighton, England","Q15997826","James_Murdock_(politician)","James_Murdock_(homme_politique)",NA,NA,TRUE,TRUE,"Liberal Party of Canada","Kent","union officer, trainman",NA
"CA_Guthrie_Hugh_1866","12988","Guthrie","Hugh","m","13aug1866","03nov1939","Guelph, Ontario, Canada","Q1634375","Hugh_Guthrie","Hugh_Guthrie_(homme_politique_canadien)",NA,NA,TRUE,FALSE,"Conservative (1867-1942); Unionist; Liberal Party of Canada","Wellington South","lawyer",NA
"CA_Jackson_George_1809","12995","Jackson","George","m","dec1809","06mar1885","Hutton, Yorkshire, England","Q5541035","George_Jackson_(Canadian_politician)",NA,NA,NA,TRUE,FALSE,"Liberal-Conservative; Conservative (1867-1942)","Grey South","crown lands agent",NA
"CA_Gordon_George_1879","12996","Gordon","George-Newcombe","m","15apr1879","21mar1949","Brighton, Ontario, Canada","Q5542852","George_Newcombe_Gordon","George_Newcombe_Gordon",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Peterborough West","barrister",NA
"CA_Bower_John_1901","13002","Bower","John-Oates","m","14oct1901","16jan1981","Shelburne, Nova Scotia, Canada","Q6251094","John_Oates_Bower",NA,NA,NA,TRUE,FALSE,"Progressive Conservative Party","Shelburne--Yarmouth--Clare","executive, businessman",NA
"CA_Elderkin_Angus_1896","13003","Elderkin","Angus-Alexander","m","18jun1896","22may1985","Wolfville, Nova Scotia, Canada","Q4764110","Angus_Elderkin",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Annapolis--Kings","farmer, fruit grower",NA
"CA_Dunning_Charles_1885","13007","Dunning","Charles-Avery","m","31jul1885","01oct1958","Croft, Leicestershire, England","Q931076","Charles_Avery_Dunning","Charles_Avery_Dunning",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Regina","farmer",NA
"CA_Herron_John_1964","13012","Herron","John","m","21oct1964",NA,"Kentville, Nova Scotia, Canada","Q6239097","John_Herron_(New_Brunswick_politician)",NA,NA,NA,TRUE,FALSE,"Independent; Progressive Conservative Party","Fundy--Royal","manager, sales and distribution manager, businessman",NA
"CA_Stinson_Thomas_1883","13013","Stinson","Thomas-Hubert","m","26feb1883","29jan1965","Minden, Ontario, Canada","Q7790868","Thomas_Hubert_Stinson",NA,NA,NA,TRUE,FALSE,"Conservative (1867-1942)","Victoria","barrister",NA
"CA_Kirkby_Gordon_1958","13016","Kirkby","Gordon","m","26sep1958",NA,"Melfort, Saskatchewan, Canada","Q5585414","Gordon_Kirkby","Gordon_Kirkby",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Prince Albert--Churchill River","barrister and solicitor, lawyer",NA
"CA_Duhamel_Ron_1938","13020","Duhamel","Ron-J","m","02mar1938","30sep2002","Saint-Boniface, Manitoba, Canada","Q7363717","Ron_Duhamel",NA,NA,NA,TRUE,TRUE,"Liberal Party of Canada","St. Boniface","educator",NA
"CA_Bourassa_Joseph_1868","13026","Bourassa","Joseph-Henri-Napoleon","m","01sep1868","31aug1952","Montreal, Quebec, Canada","Q3130733","Henri_Bourassa","Henri_Bourassa",NA,NA,TRUE,FALSE,"Independent; Liberal Party of Canada","Labelle","newspaper owner, newspaper editor, journalist",NA
"CA_Langdon_Steven_1946","13029","Langdon","Steven-W","m","15jul1946",NA,"Stratford, Ontario, Canada","Q24048970","Steven_W._Langdon",NA,NA,NA,TRUE,FALSE,"New Democratic Party","Essex--Windsor","professor, economist, journalist",NA
"CA_St-Jean_Pierre_1833","13032","St-Jean","Pierre","m","23sep1833","06may1900","Bytown, Upper Canada","Q767709","Pierre_St._Jean","Pierre_Saint_Jean",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Ottawa (City of)","physician",NA
"CA_Reinke_Russell_1921","13035","Reinke","Russell-Earl","m","27dec1921","31oct2004","Ancaster, Ontario, Canada","Q7381744","Russell_Reinke",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Hamilton South","salesman, buyer",NA
"CA_Macdonald_William_1886","13036","Macdonald","William-Chisholm","m","15oct1886","19nov1946","Bailey's Brook, Nova Scotia, Canada","Q15997370","William_Chisholm_Macdonald","William_Chisholm_Macdonald",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Halifax","barrister",NA
"CA_Deans_Ian_1937","13049","Deans","Ian","m","16aug1937","03may2016","Kilmarnock, Scotland","Q5981389","Ian_Deans","Ian_Deans",NA,NA,TRUE,FALSE,"New Democratic Party","Hamilton Mountain","fire fighter, consultant, draftsman",NA
"CA_Barnes_Susan_1952","13050","Barnes","Susan","f","08sep1952",NA,"Rabat, Malta","Q3502950","Sue_Barnes","Sue_Barnes",NA,NA,TRUE,FALSE,"Liberal Party of Canada","London West","lawyer",NA
"CA_Bechard_Albert_1922","13052","Bechard","Albert","m","18nov1922","28apr2002","Saint-Alexis-de-Matapédia, Quebec, Canada","Q2831003","Albert_Béchard","Albert_Béchard",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Bonaventure","consul, notary",NA
"CA_Armstrong_Lt_1878","13053","Armstrong","Lt-Col-Ernest-Frederick","m","14jul1878","14mar1948","Flesherton, Ontario, Canada","Q15485885","Ernest_Frederick_Armstrong","Ernest_Frederick_Armstrong",NA,NA,TRUE,FALSE,"Conservative (1867-1942)","Timiskaming South","dental surgeon",NA
"CA_Hurley_Jeremiah_1840","13064","Hurley","Jeremiah-M","m","28aug1840","21dec1923","Prince Edward County, Upper Canada","Q6180893","Jeremiah_M._Hurley",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Hastings East","farmer, cheese maker, rancher",NA
"CA_Mathyssen_Irene_1951","13066","Mathyssen","Irene","f","16aug1951",NA,"London, Ontario, Canada","Q3154320","Irene_Mathyssen","Irene_Mathyssen","irenemathyssen",NA,TRUE,FALSE,"New Democratic Party","London--Fanshawe","teacher, community activist",NA
"CA_Woodsworth_James_1874","13069","Woodsworth","James-Shaver","m","29jul1874","21mar1942","Toronto (Etobicoke), Ontario, Canada","Q2983067","J._S._Woodsworth","J._S._Woodsworth",NA,NA,TRUE,FALSE,"Co-operative Commonwealth Federation; Labour","Winnipeg Centre","social activist, lecturer, longshore worker, author, minister, secretary, teacher",NA
"CA_Macdonald_Archibald_1876","13074","Macdonald","Archibald-John","m","09jan1876","11jan1938","Lancaster, Ontario, Canada","Q4786376","Archibald_John_Macdonald","Archibald_John_Macdonald",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Glengarry","merchant",NA
"CA_Chapleau_Joseph_1840","13076","Chapleau","Joseph-Adolphe","m","09nov1840","13jun1898","Sainte-Thérèse-de-Blainville, Lower Canada","Q718571","Joseph-Adolphe_Chapleau","Joseph-Adolphe_Chapleau",NA,NA,TRUE,FALSE,"Conservative (1867-1942); Liberal-Conservative","Terrebonne","professor, lawyer, publisher",NA
"CA_Fowke_Frederick_1857","13085","Fowke","Frederick-Luther","m","27may1857","25aug1939","East Whitby, Ontario, Canada","Q5498319","Frederick_Luther_Fowke",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Ontario South","merchant, exporter, businessman",NA
"CA_Rowe_Percy_1893","13086","Rowe","Percy-John","m","18nov1893","26jan1978","Bowmanville, Ontario, Canada","Q7167425","Percy_John_Rowe",NA,NA,NA,TRUE,FALSE,"Social Credit Party of Canada","Athabaska","accountant",NA
"CA_Daniel_Kenneth_1892","13087","Daniel","Kenneth-Roy","m","31aug1892","23sep1965","Ingersoll, Ontario, Canada","Q16003814","Kenneth_Daniel",NA,NA,NA,TRUE,FALSE,"Progressive Conservative Party","Oxford","farmer",NA
"CA_Plamondon_Louis_1943","13090","Plamondon","Louis","m","31jul1943",NA,"Saint-Raymond de Portneuf, Quebec, Canada","Q3262931","Louis_Plamondon","Louis_Plamondon",NA,NA,TRUE,FALSE,"Bloc Québécois; Québec debout; Groupe parlementaire québécois; Independent; Progressive Conservative Party","Richelieu","professor, businessman","French"
"CA_Goode_Tom_1902","13102","Goode","Tom","m","09nov1902","12sep1983","Walthamstow, Essex, England","Q7815963","Tom_Goode_(politician)",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Burnaby--Richmond","sales manager",NA
"CA_Langlois_Raymond_1936","13105","Langlois","Raymond","m","10apr1936","12aug1996","Wolseley, Saskatchewan, Canada","Q3420977","Raymond_Langlois","Raymond_Langlois",NA,NA,TRUE,FALSE,"Ralliement des créditistes; Social Credit Party of Canada","Mégantic","professor",NA
"CA_Axworthy_Christopher_1947","13107","Axworthy","Christopher-S","m","10mar1947","11aug2023","Plymouth, England","Q5105775","Chris_Axworthy","Chris_Axworthy",NA,NA,TRUE,FALSE,"New Democratic Party","Saskatoon--Clark's Crossing","professor",NA
"CA_Bussieres_Pierre_1939","13110","Bussieres","Pierre","m","08jul1939","15aug2014","Normandin, Quebec, Canada","Q2093252","Pierre_Bussières","Pierre_Bussières",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Portneuf","executive assistant",NA
"CA_Gray_William_1862","13112","Gray","William","m","31aug1862","12dec1916","Newcastle, Canada West","Q8010127","William_Gray_(Canadian_politician)",NA,NA,NA,TRUE,FALSE,"Conservative (1867-1942)","London","manufacturer, financier",NA
"CA_Read_Robert_1814","13113","Read","Robert","m","11dec1814","29jun1896","Fressingfield, Suffolk, England","Q7349189","Robert_Read",NA,NA,NA,TRUE,TRUE,"Conservative (1867-1942)","Hastings East","farmer, distiller, tanner",NA
"CA_Baldwin_Willis_1857","13117","Baldwin","Willis-Keith","m","17mar1857","19apr1935","Baldwin's Mills, Canada East","Q3569122","Willis_Keith_Baldwin","Willis_Keith_Baldwin",NA,NA,TRUE,FALSE,"Liberal Party of Canada; Opposition","Stanstead","lumber merchant, merchant",NA
"CA_Lachance_Claude_1954","13123","Lachance","Claude-Andre","m","05apr1954",NA,"Montreal, Quebec, Canada","Q2976649","Claude-André_Lachance","Claude-André_Lachance",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Lafontaine","articling student, lawyer",NA
"CA_Paul_Remi_1921","13130","Paul","Remi","m","10jun1921","20dec1982","Louiseville, Quebec, Canada","Q3456058","Rémi_Paul","Rémi_Paul",NA,NA,TRUE,FALSE,"Independent; Progressive Conservative Party","Berthier--Maskinongé--de Lanaudière","lawyer",NA
"CA_Mifflin_Rear_1938","13131","Mifflin","Rear-Adm-the-Hon-Fred-J","m","06feb1938","05oct2013","Bonavista, Newfoundland","Q5495939","Fred_Mifflin",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Bonavista--Trinity--Conception","naval officer",NA
"CA_Abbott_Anthony_1930","13134","Abbott","Anthony-Chisholm","m","26nov1930","23mar2023","Montreal, Quebec, Canada","Q572673","Tony_Abbott_(Ontario_politician)",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Mississauga","lawyer",NA
"CA_Bercovitch_Peter_1879","13142","Bercovitch","Peter","m","17sep1879","27dec1942","Montreal, Quebec, Canada","Q3376450","Peter_Bercovitch","Peter_Bercovitch",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Cartier","lawyer",NA
"CA_Wood_Bob_1940","13144","Wood","Bob","m","11mar1940","12apr2025","Ayer's Cliff, Quebec, Canada","Q4934443","Bob_Wood_(MP)",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Nipissing","broadcaster",NA
"CA_Garneau_Raymond_1935","13146","Garneau","Raymond","m","03jan1935",NA,"Plessisville, Quebec, Canada","Q3420876","Raymond_Garneau","Raymond_Garneau",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Laval-des-Rapides","banker, professor, economist, administrator",NA
"CA_Bowman_Isaac_1832","13147","Bowman","Isaac-Erb","m","17aug1832","03sep1897","Woolwich, Upper Canada","Q6076289","Isaac_Erb_Bowman",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Waterloo North","businessman, teacher",NA
"CA_Flesher_William_1825","13153","Flesher","William-Kingston","m","10jun1825","22jul1907","Kingston-upon-Hull, England","Q16031438","William_Kingston_Flesher",NA,NA,NA,TRUE,FALSE,"Conservative (1867-1942)","Grey East","miller",NA
"CA_Reynolds_John_1942","13176","Reynolds","John-Douglas","m","19jan1942",NA,"Toronto, Ontario, Canada","Q6254663","John_Reynolds_(Canadian_politician)",NA,NA,NA,TRUE,FALSE,"Conservative Party of Canada; Canadian Reform Conservative Alliance; Reform Party of Canada; Progressive Conservative Party","Burnaby--Richmond--Delta","sales and marketing consultant, manager, businessman",NA
"CA_Cimon_Simon_1829","13179","Cimon","Simon-Xavier","m","04dec1829","26jun1887","Murray Bay, Lower Canada","Q3484188","Simon-Xavier_Cimon","Simon-Xavier_Cimon",NA,NA,TRUE,FALSE,"Conservative (1867-1942)","Charlevoix","manufacturer, contractor, merchant",NA
"CA_Skoke_Roseanne_1954","13186","Skoke","Roseanne","f","11sep1954",NA,"New Glasgow, Nova Scotia, Canada","Q7368048","Roseanne_Skoke",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Central Nova","barrister and solicitor, lawyer",NA
"CA_Macdonald_John_1874","13187","Macdonald","John-Alexander","m","12apr1874","15nov1948","Tracadie, Prince Edward Island, Canada","Q6218593","John_Alexander_Macdonald_(Prince_Edward_Island_politician)","John_Alexander_Macdonald_(homme_politique_prince-édouardien)",NA,NA,TRUE,TRUE,"Conservative (1867-1942)","King's","merchant, exporter",NA
"CA_LaRiviere_Alphonse_1842","13192","LaRiviere","Alphonse-Alfred-Clement","m","24jul1842","20sep1925","Montreal, Canada East","Q4735343","Alphonse_Alfred_Clément_Larivière",NA,NA,NA,TRUE,TRUE,"Conservative (1867-1942)","Provencher","editor, correspondent",NA
"CA_Corbeil_Jean_1934","13200","Corbeil","Jean","m","07jan1934","25jun2002","Montreal, Quebec, Canada","Q3171417","Jean_Corbeil","Jean_Corbeil",NA,NA,TRUE,FALSE,"Progressive Conservative Party","Anjou--Rivière-des-Prairies","insurance broker, development consultant, businessman",NA
"CA_Jung_Douglas_1924","13202","Jung","Douglas","m","25feb1924","04jan2002","Victoria, British Columbia, Canada","Q5301670","Douglas_Jung","Douglas_Jung",NA,NA,TRUE,FALSE,"Progressive Conservative Party","Vancouver Centre","solicitor, barrister",NA
"CA_Heath_Edmund_1813","13210","Heath","Edmund","m","13sep1813","21jan1883","Bristol, England","Q3048099","Edmund_Heath","Edmund_Heath",NA,NA,TRUE,FALSE,"Conservative (1867-1942)","Pontiac","crown lands agent",NA
"CA_Ricard_Guy_1942","13218","Ricard","Guy","m","02aug1942",NA,"Saint-Côme, Quebec, Canada","Q3122097","Guy_Ricard","Guy_Ricard",NA,NA,TRUE,FALSE,"Progressive Conservative Party","Laval","engineer",NA
"CA_Rocheleau_Gilles_1935","13226","Rocheleau","Gilles","m","28aug1935","27jun1998","Hull, Quebec, Canada","Q947518","Gilles_Rocheleau","Gilles_Rocheleau",NA,NA,TRUE,FALSE,"Bloc Québécois; Independent; Liberal Party of Canada","Hull--Aylmer","businessman",NA
"CA_Argue_Hazen_1921","13227","Argue","Hazen-Robert","m","06jan1921","02oct1991","Moose Jaw, Saskatchewan, Canada","Q5688238","Hazen_Argue","Hazen_Argue",NA,NA,TRUE,TRUE,"Liberal Party of Canada; New Democratic Party; Co-operative Commonwealth Federation","Wood Mountain","farmer",NA
"CA_Scott_Thomas_1867","13231","Scott","Thomas-Walter","m","27oct1867","23mar1938","London Township, Ontario, Canada","Q1386411","Walter_Scott_(Canadian_politician)","Thomas_Walter_Scott",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Assiniboia West","printer, journalist",NA
"CA_Garson_Stuart_1898","13232","Garson","Stuart-Sinclair","m","01dec1898","05may1977","St. Catharines, Ontario, Canada","Q2357880","Stuart_Garson","Stuart_Garson",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Marquette","barrister",NA
"CA_Jamieson_Donald_1921","13234","Jamieson","Donald-Campbell","m","30apr1921","19nov1986","St John's, Newfoundland","Q1239989","Don_Jamieson_(politician)","Don_Jamieson",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Burin--Burgeo","diplomat, broadcaster, radio & tv studio equipment operator, ambassador",NA
"CA_MacWilliam_Lyle_1949","13239","MacWilliam","Lyle-Dean","m","31jul1949",NA,"Vancouver, British Columbia, Canada","Q6707934","Lyle_MacWilliam","Lyle_MacWilliam",NA,NA,TRUE,FALSE,"New Democratic Party","Okanagan--Shuswap","market researcher-educator, instructor - martial arts, teacher",NA
"CA_Corby_Henry_1851","13241","Corby","Henry","m","02may1851","23apr1917","Belleville, Canada West","Q5719810","Henry_Corby_Jr.",NA,NA,NA,TRUE,TRUE,"Conservative (1867-1942)","Hastings West","distiller",NA
"CA_McDonald_James_1828","13243","McDonald","James","m","01jul1828","03oct1912","Bridgeville, Nova Scotia, Canada","Q6139264","James_McDonald_(Canadian_politician)","James_McDonald_(homme_politique_canadien)",NA,NA,TRUE,FALSE,"Conservative (1867-1942)","Pictou","lawyer",NA
"CA_McGregor_Robert_1886","13244","McGregor","Robert-Henry","m","01mar1886","25oct1965",NA,"Q7345435","Robert_Henry_McGregor",NA,NA,NA,TRUE,FALSE,"Progressive Conservative Party; National Government; Conservative (1867-1942)","York South","gardener, contractor",NA
"CA_Fawcett_Norman_1910","13245","Fawcett","Norman-Edward","m","29jul1910","26jan1997","Adanac, Saskatchewan, Canada","Q7052206","Norman_Fawcett",NA,NA,NA,TRUE,FALSE,"New Democratic Party","Nickel Belt","miner, farmer, logger, train conductor",NA
"CA_Kirk_Thomas_1906","13247","Kirk","Thomas-Andrew-Murray","m","17jan1906","10aug1966","Yarmouth, Nova Scotia, Canada","Q16004055","Thomas_Andrew_Murray_Kirk",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Digby--Yarmouth","school inspector, administrator, teacher",NA
"CA_Cotler_Irwin_1940","13250","Cotler","Irwin","m","08may1940",NA,"Montreal, Quebec, Canada","Q983119","Irwin_Cotler","Irwin_Cotler","IrwinCotler",NA,TRUE,FALSE,"Liberal Party of Canada","Mount Royal","lawyer, professor of law, advisor",NA
"CA_Gaucher_Guillaume_1810","13257","Gaucher","Guillaume-Gamelin","m","16aug1810","06sep1885","Sault-Saint-Louis, Lower Canada","Q3119857","Guillaume_Gamelin_Gaucher","Guillaume_Gamelin_Gaucher",NA,NA,TRUE,FALSE,"Conservative (1867-1942)","Jacques Cartier","merchant",NA
"CA_Beaule_Jean_1927","13259","Beaule","Jean-Robert","m","17jun1927","09jan2005","Capreol, Ontario, Canada","Q3169941","Jean_Robert_Beaulé","Jean-Robert_Beaulé",NA,NA,TRUE,FALSE,"Ralliement des créditistes; Social Credit Party of Canada","Quebec East","electrician, insurance broker, railway employee",NA
